label,gender,native_country,education,education_num,occupation,workclass,marital_status,race,age_buckets
0.0,Male,United-States,HS-grad,9,Craft-repair,Private,Married-civ-spouse,White,"(30,35]"
1.0,Male,United-States,Bachelors,13,Exec-managerial,Private,Married-civ-spouse,White,"(35,40]"
1.0,Male,United-States,Bachelors,13,Protective-serv,Local-gov,Married-civ-spouse,White,"(25,30]"
0.0,Male,United-States,Some-college,10,Sales,Private,Married-civ-spouse,Black,"(30,35]"
0.0,Male,United-States,Some-college,10,Adm-clerical,Private,Never-married,White,"(16,18]"
0.0,Female,United-States,Assoc-acdm,12,Sales,Private,Never-married,Black,"(35,40]"
0.0,Female,United-States,Bachelors,13,Adm-clerical,Private,Never-married,White,"(25,30]"
0.0,Male,United-States,HS-grad,9,Craft-repair,Private,Married-civ-spouse,White,"(50,55]"
0.0,Male,United-States,Bachelors,13,Sales,Private,Married-civ-spouse,White,"(30,35]"
1.0,Male,United-States,Bachelors,13,Craft-repair,Private,Married-civ-spouse,White,"(45,50]"
1.0,Male,United-States,Assoc-voc,11,Exec-managerial,Private,Married-civ-spouse,White,"(35,40]"
0.0,Male,United-States,Assoc-voc,11,Craft-repair,Private,Married-civ-spouse,White,"(30,35]"
0.0,Male,United-States,HS-grad,9,Machine-op-inspct,Private,Married-civ-spouse,White,"(25,30]"
0.0,Female,United-States,Some-college,10,Other-service,Self-emp-not-inc,Widowed,White,"(45,50]"
0.0,Female,United-States,HS-grad,9,Adm-clerical,Private,Married-spouse-absent,White,"(40,45]"
0.0,Male,United-States,HS-grad,9,Craft-repair,Private,Separated,White,"(50,55]"
0.0,Male,Philippines,Masters,14,Exec-managerial,Self-emp-not-inc,Married-civ-spouse,Asian-Pac-Islander,"(50,55]"
1.0,Male,United-States,7th-8th,4,Farming-fishing,Private,Married-civ-spouse,White,"(60,65]"
1.0,Male,United-States,Masters,14,Exec-managerial,Private,Never-married,White,"(40,45]"
1.0,Male,United-States,Some-college,10,Tech-support,Private,Married-civ-spouse,White,"(40,45]"
1.0,Male,United-States,HS-grad,9,Sales,Private,Married-civ-spouse,White,"(40,45]"
1.0,Male,United-States,Masters,14,Exec-managerial,Local-gov,Married-civ-spouse,White,"(50,55]"
0.0,Male,United-States,HS-grad,9,Craft-repair,Private,Never-married,White,"(18,25]"
0.0,Female,United-States,11th,7,Other-service,Private,Separated,White,"(18,25]"
0.0,Female,United-States,Assoc-voc,11,Priv-house-serv,Private,Never-married,White,"(25,30]"
0.0,Male,United-States,HS-grad,9,Craft-repair,Private,Married-civ-spouse,White,"(55,60]"
1.0,Female,United-States,Doctorate,16,Prof-specialty,Private,Married-civ-spouse,White,"(40,45]"
0.0,Female,United-States,HS-grad,9,Sales,Private,Married-civ-spouse,White,"(55,60]"
1.0,Male,United-States,Some-college,10,Exec-managerial,Self-emp-inc,Married-civ-spouse,White,"(35,40]"
0.0,Male,Philippines,HS-grad,9,Sales,Private,Married-civ-spouse,Asian-Pac-Islander,"(60,65]"
0.0,Male,United-States,Bachelors,13,Prof-specialty,Self-emp-not-inc,Never-married,White,"(25,30]"
0.0,Male,United-States,HS-grad,9,Sales,Private,Married-civ-spouse,White,"(30,35]"
0.0,Male,United-States,Bachelors,13,Sales,Private,Never-married,White,"(18,25]"
0.0,Male,United-States,Bachelors,13,Adm-clerical,Private,Married-civ-spouse,White,"(60,65]"
0.0,Male,United-States,HS-grad,9,Handlers-cleaners,Private,Separated,Black,"(35,40]"
0.0,Male,United-States,Bachelors,13,Prof-specialty,Private,Never-married,White,"(30,35]"
0.0,Male,United-States,HS-grad,9,Transport-moving,Private,Divorced,White,"(30,35]"
1.0,Male,South,Masters,14,Prof-specialty,Federal-gov,Married-civ-spouse,Asian-Pac-Islander,"(40,45]"
0.0,Female,United-States,HS-grad,9,Sales,Private,Never-married,White,"(18,25]"
0.0,Female,United-States,Some-college,10,Adm-clerical,Local-gov,Divorced,White,"(25,30]"
0.0,Male,United-States,Bachelors,13,Exec-managerial,Private,Never-married,White,"(18,25]"
0.0,Male,United-States,HS-grad,9,Other-service,Private,Never-married,White,"(18,25]"
0.0,Female,United-States,Some-college,10,Prof-specialty,Private,Married-civ-spouse,White,"(30,35]"
1.0,Male,United-States,Some-college,10,Exec-managerial,Private,Married-civ-spouse,Black,"(55,60]"
0.0,Male,Haiti,HS-grad,9,Other-service,Private,Divorced,Black,"(50,55]"
0.0,Male,United-States,10th,6,Farming-fishing,Self-emp-not-inc,Married-civ-spouse,White,"(35,40]"
0.0,Female,United-States,Some-college,10,Adm-clerical,State-gov,Divorced,Black,"(40,45]"
1.0,Male,United-States,Masters,14,Exec-managerial,Private,Divorced,White,"(45,50]"
0.0,Male,United-States,HS-grad,9,Craft-repair,Private,Married-civ-spouse,White,"(25,30]"
1.0,Male,United-States,Bachelors,13,Prof-specialty,Private,Married-civ-spouse,White,"(55,60]"
0.0,Male,United-States,Some-college,10,Sales,Self-emp-not-inc,Never-married,White,"(30,35]"
1.0,Male,United-States,Bachelors,13,Adm-clerical,Private,Married-civ-spouse,White,"(45,50]"
1.0,Female,United-States,Doctorate,16,Prof-specialty,State-gov,Never-married,White,"(65,90]"
0.0,Male,United-States,Bachelors,13,Exec-managerial,Private,Married-civ-spouse,White,"(45,50]"
1.0,Male,United-States,Bachelors,13,Exec-managerial,Private,Married-civ-spouse,White,"(35,40]"
0.0,Female,United-States,HS-grad,9,Machine-op-inspct,Private,Never-married,White,"(35,40]"
1.0,Male,United-States,Bachelors,13,Exec-managerial,Private,Married-civ-spouse,White,"(45,50]"
1.0,Male,United-States,Bachelors,13,Prof-specialty,Private,Married-civ-spouse,White,"(55,60]"
1.0,Male,United-States,Bachelors,13,Exec-managerial,Private,Married-civ-spouse,White,"(25,30]"
0.0,Female,United-States,11th,7,Priv-house-serv,Private,Never-married,White,"(16,18]"
0.0,Female,United-States,9th,5,Prof-specialty,Private,Divorced,Black,"(25,30]"
0.0,Female,United-States,Masters,14,Adm-clerical,Private,Divorced,White,"(40,45]"
0.0,Female,United-States,Some-college,10,Adm-clerical,Private,Separated,Black,"(35,40]"
0.0,Male,United-States,HS-grad,9,Farming-fishing,Self-emp-not-inc,Married-civ-spouse,White,"(25,30]"
0.0,Male,United-States,Some-college,10,Prof-specialty,Private,Never-married,White,"(18,25]"
0.0,Female,United-States,Some-college,10,Adm-clerical,Private,Never-married,Asian-Pac-Islander,"(35,40]"
0.0,Female,United-States,10th,6,Machine-op-inspct,Private,Widowed,Black,"(55,60]"
0.0,Male,United-States,5th-6th,3,Craft-repair,Private,Married-civ-spouse,White,"(45,50]"
0.0,Male,United-States,Some-college,10,Sales,Self-emp-inc,Married-civ-spouse,White,"(45,50]"
0.0,Female,United-States,Some-college,10,Adm-clerical,Private,Separated,White,"(40,45]"
0.0,Male,El-Salvador,1st-4th,2,Other-service,Private,Never-married,White,"(35,40]"
1.0,Male,United-States,Bachelors,13,Exec-managerial,State-gov,Married-civ-spouse,White,"(40,45]"
0.0,Male,Germany,12th,8,Farming-fishing,Private,Married-civ-spouse,White,"(60,65]"
1.0,Female,United-States,Prof-school,15,Prof-specialty,Private,Married-civ-spouse,White,"(50,55]"
0.0,Female,United-States,HS-grad,9,Other-service,Private,Never-married,Black,"(18,25]"
1.0,Male,United-States,Masters,14,Prof-specialty,Self-emp-inc,Divorced,White,"(60,65]"
0.0,Male,South,Doctorate,16,Prof-specialty,Private,Married-civ-spouse,Asian-Pac-Islander,"(50,55]"
0.0,Female,United-States,HS-grad,9,Adm-clerical,Private,Never-married,Asian-Pac-Islander,"(18,25]"
0.0,Female,United-States,HS-grad,9,Sales,Private,Never-married,White,"(25,30]"
0.0,Male,United-States,Some-college,10,Adm-clerical,Federal-gov,Never-married,White,"(45,50]"
0.0,Male,United-States,HS-grad,9,Transport-moving,Private,Married-civ-spouse,White,"(30,35]"
0.0,Male,United-States,Some-college,10,Sales,Private,Married-civ-spouse,White,"(35,40]"
0.0,Male,United-States,HS-grad,9,Craft-repair,Self-emp-not-inc,Divorced,White,"(25,30]"
0.0,Female,United-States,Masters,14,Exec-managerial,State-gov,Divorced,White,"(40,45]"
0.0,Male,United-States,HS-grad,9,Transport-moving,Private,Married-civ-spouse,White,"(25,30]"
0.0,Male,United-States,Bachelors,13,Other-service,Private,Divorced,White,"(40,45]"
0.0,Male,United-States,HS-grad,9,Other-service,Private,Married-civ-spouse,Black,"(60,65]"
0.0,Female,United-States,Bachelors,13,Exec-managerial,Self-emp-inc,Divorced,White,"(65,90]"
0.0,Female,United-States,11th,7,Machine-op-inspct,Private,Never-married,Black,"(50,55]"
0.0,Female,United-States,Bachelors,13,Other-service,Private,Never-married,White,"(30,35]"
0.0,Male,United-States,Assoc-voc,11,Handlers-cleaners,Private,Married-civ-spouse,White,"(35,40]"
0.0,Male,United-States,Some-college,10,Tech-support,Private,Never-married,White,"(25,30]"
0.0,Female,United-States,Bachelors,13,Other-service,Private,Married-civ-spouse,White,"(25,30]"
0.0,Female,United-States,Bachelors,13,Prof-specialty,Federal-gov,Divorced,White,"(35,40]"
0.0,Male,United-States,HS-grad,9,Other-service,Private,Never-married,White,"(16,18]"
0.0,Male,United-States,HS-grad,9,Transport-moving,Private,Married-civ-spouse,Black,"(25,30]"
0.0,Male,United-States,Bachelors,13,Exec-managerial,Private,Married-civ-spouse,White,"(25,30]"
0.0,Male,United-States,HS-grad,9,Machine-op-inspct,Private,Never-married,White,"(35,40]"
0.0,Male,United-States,HS-grad,9,Craft-repair,Private,Married-civ-spouse,White,"(30,35]"
1.0,Male,United-States,HS-grad,9,Transport-moving,Private,Married-civ-spouse,White,"(18,25]"
0.0,Female,United-States,11th,7,Other-service,Private,Never-married,Black,"(35,40]"
0.0,Male,United-States,Some-college,10,Farming-fishing,Private,Never-married,White,"(18,25]"
0.0,Male,United-States,Assoc-voc,11,Prof-specialty,Private,Divorced,White,"(35,40]"
0.0,Female,United-States,Some-college,10,Sales,Private,Never-married,White,"(18,25]"
0.0,Male,United-States,HS-grad,9,Machine-op-inspct,Private,Married-civ-spouse,White,"(40,45]"
0.0,Female,United-States,Some-college,10,Adm-clerical,Private,Separated,White,"(40,45]"
1.0,Male,United-States,Bachelors,13,Adm-clerical,Self-emp-inc,Married-civ-spouse,White,"(45,50]"
0.0,Female,United-States,Assoc-acdm,12,Adm-clerical,Private,Never-married,Black,"(18,25]"
0.0,Female,United-States,Some-college,10,Adm-clerical,Private,Never-married,White,"(25,30]"
0.0,Male,United-States,Assoc-acdm,12,Craft-repair,Private,Married-civ-spouse,White,"(45,50]"
0.0,Female,United-States,HS-grad,9,Other-service,Private,Widowed,White,"(45,50]"
0.0,Male,United-States,HS-grad,9,Exec-managerial,Self-emp-inc,Never-married,White,"(25,30]"
1.0,Male,United-States,Some-college,10,Exec-managerial,Federal-gov,Separated,White,"(35,40]"
0.0,Male,United-States,Bachelors,13,Prof-specialty,Private,Married-civ-spouse,White,"(40,45]"
1.0,Male,United-States,Bachelors,13,Adm-clerical,Private,Married-civ-spouse,White,"(50,55]"
0.0,Male,United-States,Masters,14,Exec-managerial,Private,Never-married,White,"(35,40]"
0.0,Male,United-States,7th-8th,4,Machine-op-inspct,Private,Married-civ-spouse,Other,"(65,90]"
0.0,Male,United-States,HS-grad,9,Other-service,Private,Never-married,White,"(18,25]"
0.0,Female,United-States,Bachelors,13,Adm-clerical,Private,Never-married,Asian-Pac-Islander,"(18,25]"
0.0,Female,United-States,Assoc-acdm,12,Tech-support,Private,Never-married,White,"(25,30]"
0.0,Female,United-States,Assoc-voc,11,Adm-clerical,Local-gov,Divorced,White,"(50,55]"
0.0,Female,Philippines,Some-college,10,Sales,Private,Divorced,Asian-Pac-Islander,"(18,25]"
0.0,Male,United-States,Some-college,10,Sales,Private,Never-married,Asian-Pac-Islander,"(18,25]"
1.0,Male,United-States,Doctorate,16,Exec-managerial,Private,Married-civ-spouse,White,"(45,50]"
0.0,Male,United-States,12th,8,Sales,Private,Never-married,White,"(16,18]"
1.0,Male,Mexico,Bachelors,13,Other-service,Private,Never-married,White,"(45,50]"
1.0,Male,United-States,Some-college,10,Exec-managerial,Private,Married-civ-spouse,White,"(40,45]"
0.0,Male,Guatemala,12th,8,Craft-repair,Private,Married-civ-spouse,White,"(30,35]"
0.0,Female,United-States,HS-grad,9,Adm-clerical,Private,Never-married,White,"(18,25]"
0.0,Female,United-States,Some-college,10,Exec-managerial,State-gov,Never-married,White,"(40,45]"
0.0,Male,United-States,Bachelors,13,Exec-managerial,Private,Never-married,Asian-Pac-Islander,"(18,25]"
1.0,Male,United-States,Prof-school,15,Prof-specialty,Self-emp-not-inc,Married-civ-spouse,White,"(60,65]"
0.0,Male,United-States,11th,7,Other-service,Private,Married-civ-spouse,White,"(60,65]"
0.0,Female,United-States,HS-grad,9,Sales,Private,Widowed,White,"(60,65]"
1.0,Male,United-States,Assoc-voc,11,Adm-clerical,Private,Married-civ-spouse,White,"(35,40]"
1.0,Male,United-States,Assoc-acdm,12,Tech-support,Local-gov,Married-civ-spouse,White,"(40,45]"
0.0,Female,United-States,HS-grad,9,Sales,Private,Divorced,White,"(18,25]"
0.0,Female,United-States,Bachelors,13,Adm-clerical,Local-gov,Never-married,White,"(45,50]"
1.0,Male,United-States,Some-college,10,Sales,State-gov,Married-civ-spouse,White,"(50,55]"
0.0,Male,United-States,Bachelors,13,Sales,Private,Married-civ-spouse,White,"(40,45]"
0.0,Male,United-States,Some-college,10,Craft-repair,Self-emp-not-inc,Married-civ-spouse,White,"(55,60]"
0.0,Female,United-States,HS-grad,9,Adm-clerical,Private,Divorced,White,"(45,50]"
0.0,Male,United-States,Bachelors,13,Adm-clerical,Private,Never-married,White,"(25,30]"
0.0,Female,United-States,Some-college,10,Other-service,Private,Married-civ-spouse,White,"(35,40]"
0.0,Male,United-States,Some-college,10,Farming-fishing,Self-emp-not-inc,Never-married,White,"(40,45]"
0.0,Male,Columbia,HS-grad,9,Other-service,Private,Divorced,White,"(45,50]"
0.0,Male,United-States,HS-grad,9,Handlers-cleaners,Private,Never-married,White,"(18,25]"
0.0,Male,United-States,HS-grad,9,Adm-clerical,Private,Married-civ-spouse,White,"(65,90]"
1.0,Male,United-States,Masters,14,Exec-managerial,Federal-gov,Married-civ-spouse,White,"(40,45]"
0.0,Male,United-States,HS-grad,9,Exec-managerial,Self-emp-not-inc,Separated,White,"(35,40]"
0.0,Male,United-States,HS-grad,9,Machine-op-inspct,Private,Never-married,White,"(18,25]"
0.0,Male,United-States,HS-grad,9,Handlers-cleaners,Private,Never-married,White,"(50,55]"
0.0,Female,United-States,Some-college,10,Prof-specialty,Private,Never-married,Black,"(25,30]"
1.0,Male,United-States,Assoc-acdm,12,Craft-repair,Federal-gov,Married-civ-spouse,White,"(45,50]"
0.0,Female,United-States,Assoc-voc,11,Tech-support,Private,Never-married,White,"(18,25]"
1.0,Male,United-States,Some-college,10,Sales,Private,Married-civ-spouse,White,"(45,50]"
1.0,Male,United-States,Prof-school,15,Prof-specialty,Private,Married-civ-spouse,White,"(25,30]"
0.0,Male,United-States,HS-grad,9,Craft-repair,Private,Married-civ-spouse,White,"(60,65]"
1.0,Male,United-States,Doctorate,16,Prof-specialty,State-gov,Married-civ-spouse,White,"(45,50]"
1.0,Male,United-States,Doctorate,16,Prof-specialty,Self-emp-not-inc,Never-married,White,"(35,40]"
0.0,Female,United-States,HS-grad,9,Adm-clerical,Private,Divorced,White,"(55,60]"
0.0,Male,United-States,Some-college,10,Sales,Private,Married-civ-spouse,White,"(40,45]"
0.0,Male,United-States,Some-college,10,Sales,Self-emp-inc,Married-civ-spouse,White,"(65,90]"
0.0,Female,United-States,HS-grad,9,Sales,Self-emp-not-inc,Married-civ-spouse,White,"(60,65]"
1.0,Male,United-States,Some-college,10,Handlers-cleaners,Private,Married-civ-spouse,White,"(25,30]"
0.0,Male,United-States,12th,8,Handlers-cleaners,Private,Never-married,White,"(25,30]"
1.0,Male,United-States,Prof-school,15,Prof-specialty,Self-emp-not-inc,Married-civ-spouse,White,"(45,50]"
0.0,Male,United-States,HS-grad,9,Craft-repair,Private,Married-civ-spouse,White,"(25,30]"
1.0,Male,Philippines,Bachelors,13,Craft-repair,Private,Married-civ-spouse,Asian-Pac-Islander,"(35,40]"
0.0,Female,United-States,Masters,14,Prof-specialty,Private,Never-married,White,"(18,25]"
0.0,Female,United-States,Some-college,10,Sales,Private,Never-married,White,"(18,25]"
0.0,Male,United-States,Some-college,10,Adm-clerical,Private,Never-married,White,"(18,25]"
0.0,Male,United-States,Bachelors,13,Prof-specialty,Private,Never-married,White,"(18,25]"
1.0,Male,United-States,Prof-school,15,Prof-specialty,Self-emp-inc,Married-civ-spouse,White,"(40,45]"
0.0,Male,United-States,HS-grad,9,Adm-clerical,Private,Never-married,White,"(35,40]"
1.0,Male,Philippines,Masters,14,Exec-managerial,Private,Married-civ-spouse,Asian-Pac-Islander,"(45,50]"
0.0,Female,United-States,HS-grad,9,Adm-clerical,Private,Separated,White,"(25,30]"
0.0,Female,United-States,Some-college,10,Sales,Private,Never-married,Black,"(16,18]"
0.0,Female,United-States,Bachelors,13,Exec-managerial,Private,Never-married,White,"(30,35]"
0.0,Female,United-States,Assoc-voc,11,Adm-clerical,Private,Divorced,White,"(55,60]"
1.0,Male,United-States,HS-grad,9,Craft-repair,Private,Married-civ-spouse,White,"(45,50]"
0.0,Female,United-States,Some-college,10,Other-service,Private,Never-married,White,"(25,30]"
1.0,Male,United-States,HS-grad,9,Exec-managerial,Private,Married-civ-spouse,White,"(55,60]"
0.0,Female,United-States,Some-college,10,Other-service,State-gov,Never-married,White,"(25,30]"
1.0,Male,United-States,HS-grad,9,Transport-moving,Private,Married-civ-spouse,White,"(35,40]"
0.0,Male,United-States,HS-grad,9,Craft-repair,Private,Never-married,White,"(18,25]"
0.0,Female,United-States,HS-grad,9,Exec-managerial,Private,Divorced,White,"(45,50]"
0.0,Female,United-States,Masters,14,Prof-specialty,Private,Divorced,White,"(55,60]"
1.0,Male,United-States,Some-college,10,Sales,Private,Married-civ-spouse,White,"(35,40]"
1.0,Male,United-States,Assoc-acdm,12,Craft-repair,Private,Married-civ-spouse,White,"(45,50]"
0.0,Female,United-States,Some-college,10,Sales,Private,Never-married,White,"(25,30]"
0.0,Male,United-States,HS-grad,9,Transport-moving,Local-gov,Divorced,White,"(60,65]"
0.0,Female,United-States,Assoc-acdm,12,Prof-specialty,Self-emp-inc,Never-married,Black,"(25,30]"
1.0,Male,United-States,Bachelors,13,Exec-managerial,Private,Married-civ-spouse,White,"(35,40]"
0.0,Male,United-States,HS-grad,9,Craft-repair,Private,Married-civ-spouse,White,"(40,45]"
0.0,Female,United-States,HS-grad,9,Sales,Private,Widowed,White,"(50,55]"
0.0,Male,United-States,HS-grad,9,Transport-moving,Private,Divorced,White,"(40,45]"
0.0,Male,United-States,12th,8,Sales,Private,Never-married,Black,"(25,30]"
1.0,Male,United-States,Assoc-acdm,12,Tech-support,State-gov,Married-civ-spouse,White,"(45,50]"
0.0,Male,United-States,HS-grad,9,Machine-op-inspct,Private,Never-married,White,"(30,35]"
1.0,Female,United-States,Masters,14,Adm-clerical,Private,Married-civ-spouse,White,"(45,50]"
0.0,Female,United-States,Masters,14,Exec-managerial,Self-emp-not-inc,Never-married,White,"(40,45]"
0.0,Female,United-States,Some-college,10,Adm-clerical,Private,Never-married,Black,"(18,25]"
0.0,Male,Mexico,11th,7,Craft-repair,Private,Married-civ-spouse,White,"(18,25]"
1.0,Male,England,Bachelors,13,Craft-repair,Private,Married-civ-spouse,White,"(60,65]"
0.0,Male,United-States,Some-college,10,Other-service,Private,Never-married,White,"(18,25]"
0.0,Female,United-States,Masters,14,Adm-clerical,State-gov,Divorced,White,"(30,35]"
0.0,Male,United-States,HS-grad,9,Adm-clerical,State-gov,Married-civ-spouse,White,"(35,40]"
0.0,Male,United-States,Some-college,10,Sales,Private,Never-married,White,"(18,25]"
